m_min	M_min	n_min	nu_min	E_trun_min	E_full_min	E_s_min	E_rand_min	T_full_min	T_s_setup_min	T_s_lsqr_min	T_rand_setup_min	T_rand_lsqr_min	m_max	M_max	n_max	nu_max	E_trun_max	E_full_max	E_s_max	E_rand_max	T_full_max	T_s_setup_max	T_s_lsqr_max	T_rand_setup_max	T_rand_lsqr_max	m_avg	M_avg	n_avg	nu_avg	E_trun_avg	E_full_avg	E_s_avg	E_rand_avg	T_full_avg	T_s_setup_avg	T_s_lsqr_avg	T_rand_setup_avg	T_rand_lsqr_avg
11	11	26	9	0.395818995382772	0.113831776437349	0.10934739284352	0.233082539084236	0.0001	0.00005	0.005	0.0004	0.0007	11	11	26	11	0.395818995382772	0.292320281300654	0.354692425963969	5.02071261759998	0.0003	0.00008	0.008	0.0005	0.001	11	11	26	10.1	0.395818995382772	0.274471430814324	0.295853243087101	1.30743005008802	0.0002	0.00006	0.006	0.0004	0.0009
61	127	251	107	0.135714298128489	0.0199471982727509	0.0460926846033215	0.12496857666863	0.000196519	0.0000554	0.005804211	0.000402537	0.000768751	61	127	251	117	0.135714298128489	0.0670634758594148	0.13081036898634	0.245063499601211	0.000387805	0.000080157	0.008551093	0.00052583	0.001188847	61	127	251	110.2	0.135714298128489	0.0459589150268418	0.0850436865628001	0.174111086612184	0.000239101	0.0000647597	0.0068226307	0.0004642807	0.0009154212
71	167	303	137	0.134013818345867	0.026269672310116	0.0401703759712193	0.08826644200208	0.000542741	0.000040447	0.012768067	0.000632536	0.000615449	71	167	303	148	0.134013818345867	0.0570389080171952	0.0963631020241817	0.172438872315604	0.001584394	0.00010113	0.032112166	0.001541695	0.00105441	71	167	303	140.2	0.134013818345867	0.0399149195361149	0.0729788721317118	0.137125241279872	0.0007205528	0.0000525171	0.0165382753	0.0008068692	0.0006934055
241	461	1322	425	0.0329558476907204	0.00236475273395482	0.00933719690907275	0.0158615801417954	0.000757224	0.000088782	0.019163941	0.007229829	0.001463811	241	919	1322	724	0.0329558476907204	0.0127092439388126	0.021717264985636	0.0593010026452223	0.001335131	0.000386786	0.033675797	0.011594944	0.002617001	241	690	1322	564.8	0.0329558476907204	0.00754821742652062	0.0153406481481568	0.0333187333517672	0.0009894744	0.0001379432	0.0234951396	0.0093569315	0.0020158106
341	919	1989	812	0.0307113715970203	0.000995951566050874	0.00673963878388252	0.00928493039046277	0.000911673	0.000124701	0.020156851	0.019873721	0.003895593	341	1823	1989	1231	0.0307113715970203	0.00707097770019447	0.0121078077779245	0.0243103294349879	0.001789227	0.000191019	0.076644322	0.100543438	0.005642671	341	1642.2	1989	1135.3	0.0307113715970203	0.00363610811748474	0.00965463266630285	0.0143869573124888	0.0011078719	0.0001527997	0.0306326315	0.0350617994	0.0043863334
351	967	2057	854	0.0306538073443903	0.000348996220390578	0.00670181662867449	0.0105869508793529	0.000830938	0.000137931	0.019729854	0.020827977	0.003392304	351	1933	2057	1295	0.0306538073443903	0.00515861561570129	0.0108842798478685	0.0229615642715314	0.001148775	0.000323108	0.02868868	0.20394294	0.008940632	351	1739.8	2057	1181.5	0.0306538073443903	0.00249583325097794	0.00852878372895599	0.0138565845660008	0.0009369518	0.0001941046	0.0222134036	0.047025979	0.0050746395
901	6353	6130	3878	0.006355827369248	7.58065741854328E-05	0.0010996027631508	0.00173844933028168	0.001612668	0.000440357	0.039494649	0.244133993	0.058351893	901	6353	6130	3964	0.006355827369248	0.000414614505280622	0.00162467349522324	0.00224630275340204	0.002457355	0.165019339	0.060660096	0.357621183	0.1117125	901	6353	6130	3928.3	0.006355827369248	0.000197203003790152	0.0014083982650678	0.00198989000111334	0.001988708	0.0192579306	0.0484893814	0.2663539189	0.0770543657
1331	6947	9575	5173	0.00510839028519849	1.8683932941121E-05	0.000877263495123233	0.00108226713173543	0.002839718	0.000614326	0.064605795	0.486313426	0.148099729	1331	13859	9575	6997	0.00510839028519849	0.000249725467901917	0.00109383659896515	0.0019474408571601	0.004532497	0.000785065	0.135008412	0.856306385	0.376594517	1331	12476.6	9575	6572.3	0.00510839028519849	0.000100996324162764	0.00097927995861605	0.00133229021472841	0.0035085387	0.0006677098	0.0855165059	0.6929411852	0.2516655143
2573	25889	20205	13861	0.001169245852917	8.39206128709857E-06	0.000187286782682612	0.000253349054505351	0.004082232	0.00114531	0.112456149	2.291325597	0.867531212	2573	25889	20205	14071	0.001169245852917	2.95471842208078E-05	0.000210263628898028	0.000291934639763006	0.00660648	0.00527179	0.209599282	2.894188311	1.228562864	2573	25889	20205	13997.6	0.001169245852917	2.02606519035722E-05	0.000198962496953749	0.000271916915367527	0.0053461884	0.0019145174	0.1480131241	2.5477487421	1.1092822348
3103	37633	24949	18183	0.00109739127870345	4.82163368116421E-06	0.000157710264173849	0.000191438007262001	0.006015972	0.001407441	0.162021523	3.557716872	1.521927059	3103	75239	24949	21243	0.00109739127870345	2.36524267561544E-05	0.000187288470802363	0.00023983976578846	0.019924105	0.002489614	0.555700655	5.576725764	2.705772302	3103	41393.6	24949	18557.9	0.00109739127870345	1.20726326859467E-05	0.000171954892375248	0.000226495069185841	0.0089473827	0.0019123182	0.2306066976	4.070000555	1.8118219573
5103	50873	43567	29394	0.000688454457369758	1.2387921811276E-06	9.09424982808663E-05	0.000111687583927415	0.014514469	0.00262518	0.327684026	10.16422036	4.212953558	5103	101737	43567	35497	0.000688454457369758	1.58826133018522E-05	0.000107418317768394	0.000148283304996715	0.031151753	0.005033316	0.620252916	12.289060983	5.387470435	5103	96650.6	43567	34829.3	0.000688454457369758	4.29674009760984E-06	9.60211825732385E-05	0.000119837590296976	0.0207771634	0.0033237931	0.4802626415	11.8116556177	4.9175303648
9323	169783	85214	66840	0.000194131796882102	1.46671723269793E-07	2.39980156804296E-05	2.70752414946052E-05	0.028767452	0.007059734	0.816645467	39.641361472	15.587085163	9323	339557	85214	75417	0.000194131796882102	1.01936723037352E-06	2.5707734572691E-05	3.19379256628014E-05	0.085691684	0.349774207	2.080847946	46.636063173	22.372138532	9323	254670	85214	71146.9	0.000194131796882102	6.40735222176726E-07	2.47750519357272E-05	2.95761130339858E-05	0.0572321106	0.0437229537	1.5196691164	43.2671964118	18.494338509
13983	381911	133476	112481	0.000110767019414815	4.47884383934717E-08	1.26734269590933E-05	1.4231647660083E-05	0.081286592	0.01152265	1.934929336	102.22369525	38.914422154	13983	763787	133476	122587	0.000110767019414815	5.90117508657065E-07	1.37128783185715E-05	1.59858341700402E-05	0.724182901	0.023239304	5.327266253	115.573809042	50.442096576	13983	458286.2	133476	114656.4	0.000110767019414815	2.56848612650753E-07	1.33226794247497E-05	1.53738898615848E-05	0.16367719	0.0176879799	2.6733664885	106.0744246264	44.0253361305
23483	1077079	236334	212014	4.28448276917903E-05	2.49102795178898E-08	4.69453384401903E-06	5.23321669409139E-06	0.237518499	0.033729693	5.754507167	330.773725324	122.633533913	23483	1077079	236334	212416	4.28448276917903E-05	9.2609085399353E-08	4.89875673689337E-06	5.51614694015193E-06	0.294286088	0.062470415	10.027839337	361.783710261	142.798564574	23483	1077079	236334	212172.1	4.28448276917903E-05	5.0717006769102E-08	4.81357231069874E-06	5.33448942610247E-06	0.2669219658	0.0455996409	7.8273965796	342.351299	132.0159536136
37693	2774953	397180	369820	1.93470503198068E-05	2.46232562800528E-09	1.98613047206733E-06	0	0.791871745	0.084882177	19.342202999	0	0	37693	2774953	397180	370255	1.93470503198068E-05	3.412893681133E-08	2.07753367769385E-06	0	0.955501864	0.153724449	23.824272609	0	0	37693	2774953	397180	370094	1.93470503198068E-05	1.56326025235161E-08	2.04160400316765E-06	0	0.8589496849	0.1070393991	21.0291406808	0	0
56053	3068311	612886	555730	1.10778301537495E-05	1.97878191903648E-09	1.11370123915154E-06	0	0.911509079	0.111712908	24.76444128	0	0	56053	6136619	612886	583495	1.10778301537495E-05	8.72469501993918E-09	1.14857056955217E-06	0	2.515500769	0.296771449	63.920948954	0	0	56053	5522957.4	612886	577863.1	1.10778301537495E-05	5.88901873185376E-09	1.12806758064786E-06	0	1.981655653	0.1591526211	49.8060478161	0	0
82613	6664961	935338	872315	4.98097259848951E-06	5.11966103790831E-10	4.75694518615224E-07	0	1.217782287	0.201084427	32.90329517	0	0	82613	13329913	935338	903464	4.98097259848951E-06	4.0228274940969E-09	5.00104117046388E-07	0	3.299653571	0.479493875	81.185872221	0	0	82613	10663932.2	935338	890964.1	4.98097259848951E-06	1.98078781600913E-09	4.88143458172725E-07	0	2.4238426075	0.2966584035	59.8183827936	0	0
126103	15529303	1481061	1412416	2.4496661271689E-06	5.71391946240849E-11	2.26622491827722E-07	0	5.669318617	0.405382804	141.965481443	0	0	126103	31058581	1481061	1446538	2.4496661271689E-06	1.15032734447179E-09	2.32146066469077E-07	0	13.505562509	0.749391538	327.286801181	0	0	126103	18635158.6	1481061	1419377.8	2.4496661271689E-06	5.81976796780074E-10	2.29746191155999E-07	0	7.5770117687	0.5208173543	185.3425595655	0	0
192793	36298021	2346170	2271741	1.09816268833995E-06	4.498050364913E-11	9.76207530296888E-08	0	16.14813379	0.975417414	404.308656904	0	0	192793	36298021	2346170	2272241	1.09816268833995E-06	2.52319950982204E-10	9.99336757221797E-08	0	18.942406704	1.526415594	425.610719613	0	0	192793	36298021	2346170	2271944.7	1.09816268833995E-06	1.40314104796219E-10	9.88333844606446E-08	0	17.7131369837	1.1474507071	409.472974501	0	0
294213	42266293	3704748	3547595	5.20054408981174E-07	1.23059951678494E-11	4.44801718170913E-08	0	15.069275969	1.917239741	330.457835324	0	0	294213	84532541	3704748	3625200	5.20054408981174E-07	7.89369626390828E-11	4.56662968225715E-08	0	28.929645287	2.517532232	639.272907216	0	0	294213	80305916.2	3704748	3617073.3	5.20054408981174E-07	3.97732405493508E-11	4.50928737609801E-08	0	24.6335626669	2.3347379445	581.1662511594	0	0
439925	94499047	5716544	5546804	2.44485550582318E-07	1.86503445868289E-12	2.02893051428443E-08	0	46.794720009	3.004863711	1061.443257012	0	0	439925	188998087	5716544	5631272	2.44485550582318E-07	6.97379952612647E-11	2.05876728570305E-08	0	100.760588453	4.339635344	2159.962997748	0	0	439925	179548183	5716544	5622478	2.44485550582318E-07	1.7650196079125E-11	2.04477980829207E-08	0	86.9865478581	3.9090479812	1992.3471651388	0	0
663215	214772617	8890301	8708317	1.07624899881031E-07	1.23647207851622E-12	8.63011906613074E-09	0	63.224634674	5.26815416	1532.110865367	0	0	663215	429545087	8890301	8799673	1.07624899881031E-07	1.33602628024994E-11	8.75673160094459E-09	0	142.67428919	9.709530696	3162.541869494	0	0	663215	322158852	8890301	8753684.9	1.07624899881031E-07	5.70156688895357E-12	8.70736393783213E-09	0	100.8634634539	7.1361375726	2336.6183427377	0	0
1002145	490378249	13847292	13652852	4.88668047138319E-08	3.39462198721258E-13	3.81203037499721E-09	0	241.795363202	10.72292315	5692.15883429	0	0	1002145	980756471	13847292	13749971	4.88668047138319E-08	2.47667167781838E-12	3.85312485683264E-09	0	542.555634015	16.923156901	12444.916049478	0	0	1002145	588453893.4	13847292	13672900	4.88668047138319E-08	1.54645184708425E-12	3.82730783147836E-09	0	307.5720564784	12.1885193047	7084.7617891143	0	0
