m	M	n	nu	np	E_trun	E_full	E_s	E_rand	E_bss	T_full	T_s_setup	T_s_lsqr	T_rand_setup	T_rand_lsqr	T_bss_setup	T_bss_lsqr
11.0	11.0	26.0	9.0	19.0	0.39581899538277165	0.29232028130065385	0.3546924259639687	0.38244286919941844	0.3546924259639688	0.366334065	0.109101371	0.708553502	0.093865911	0.037715562	1.22144632	0.00043158
61.0	127.0	251.0	114.0	120.0	0.13571429812848912	0.033945364776362	0.08323087055365395	0.1779010026579992	0.12559839657387573	0.000160723	4.2358e-5	0.004904478	0.000474604	0.000912916	0.400604113	0.003643056
71.0	167.0	303.0	151.0	136.0	0.13401381834586734	0.04603710955822972	0.08054484486879962	0.12186163807347151	0.10841984056036541	0.001432798	7.2896e-5	0.030005255	0.001472947	0.001000897	0.611526278	0.029134921
241.0	919.0	1322.0	684.0	483.0	0.03295584769072035	0.0046759092150525415	0.01591592180059897	0.019388957767977937	0.035909368084039925	0.001195532	0.000117313	0.032783027	0.047085239	0.00240272	21.12870913	0.030084463
251.0	991.0	1387.0	747.0	497.0	0.032955702637601725	0.004122285740947682	0.009747867812934113	0.016773842481899413	0.026416155765980415	0.001210635	9.067e-5	0.03110636	0.014664547	0.002276667	24.016991823	0.031057841
341.0	1823.0	1989.0	1198.0	683.0	0.03071137159702031	0.005779452532374319	0.012001753527598219	0.010925797812467095	0.02673542106098132	0.001406314	0.000150096	0.03484128	0.026518436	0.005677431	59.958718	0.028426425
351.0	1933.0	2057.0	1270.0	702.0	0.03065380734439027	0.0013425957019445307	0.008950451766190281	0.010879050881424471	0.029938671702049703	0.001011633	0.000121413	0.023982905	0.03079527	0.005253614	64.796938093	0.023915514
801.0	5021.0	5355.0	3275.0	1599.0	0.006437399134152533	0.00013076967139975343	0.0013486438183134984	0.0022055136580990883	0.0054292536741202	0.001184438	0.000248822	0.031933971	0.143558895	0.026472743	854.415008494	0.035483908
811.0	5147.0	5432.0	3354.0	1620.0	0.00638862619836067	0.0001791998172149636	0.001275742583335096	0.002004223981112354	0.005767737088007606	0.001542976	0.000482015	0.040618573	0.240003406	0.046176513	919.082741744	0.033980767
901.0	6353.0	6130.0	3940.0	1802.0	0.006355827369248002	0.00026625340640525573	0.001502941184169232	0.0019263284825462802	0.005709561813920954	0.001883257	0.000493357	0.048112762	0.303625017	0.065327212	1285.480079576	0.047422152
1321.0	13649.0	9493.0	6842.0	2644.0	0.005110395725074879	3.7758838998483427e-5	0.0009426074804246772	0.0011565697030859728	0.004338635526072192	0.002414803	0.000514004	0.058488885	0.933623801	0.222227443	5542.002579984	0.061551018
1331.0	13859.0	9575.0	6874.0	2660.0	0.005108390285198494	2.2316781456366574e-5	0.0008556676832849317	0.0012481589452331477	0.004622597904069621	0.002797556	0.000584626	0.072099025	0.724875033	0.337195234	5791.820187895	0.11803013
2433.0	23131.0	18970.0	12968.0	4865.0	0.0012430174155296791	2.5536292863118994e-5	0.00021315713376658882	0.00030191045276342724	0.001200508103185794	0.004011285	0.00127205	0.103551004	2.136607668	0.969863415	121678.356202492	0.100928273
2573.0	25889.0	20205.0	14058.0	5128.0	0.0011692458529170002	1.9235039876378436e-5	0.00019366777933939905	0.0002689953428933257	0.0010634295038565269	0.004270055	0.001133348	0.109231269	2.472721344	1.097769066	157021.968364112	0.119039332
3003.0	35251.0	24046.0	17391.0	5985.0	0.001121255083963657	7.96585841465307e-6	0.00016733105482349741	0.00023552197710210692	0.0010871099092470895	0.008342374	0.001391163	0.170611041	3.490943895	2.014715327	326833.344553164	0.168328099
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
